24,25,3,51,20
22,111,201,37,27
12,57,25,104,80
23,201,203,8,86
222,202,18,85,42
55,223,4,84,32
157,136,202,18,51
34,67,69,41,43
33,497,112,114,8
13,17,81,76,43
143,420,117,29,63
268,26,18,29,32
3,126,98,76,21
110,25,58,96,41
89,101,18,117,75
222,25,157,37,17
99,236,9,150,96
37,18,40,96,21
22,121,267,3,236
157,84,51,98,43
498,25,103,39,8
16,7,30,74,32
115,51,74,164,43
45,15,17,18,53
44,432,69,16,62
36,19,161,20,53
67,16,105,74,163
78,266,35,103,6
110,67,3,69,163
79,114,412,427,61
68,113,498,15,127
121,254,201,16,20
115,119,9,53,131
22,25,3,60,40
67,119,51,42,98
23,25,236,119,53
1,112,420,119,120
11,1,101,105,10
45,254,69,106,53
36,7,40,54,43
22,67,48,114,86
101,157,15,37,83
103,80,81,161,20
67,79,236,19,40
14,25,106,163,10
55,101,112,4,41
67,24,222,37,81
67,57,268,202,74
143,154,99,80,63
11,14,102,238,91
89,498,15,127,40
69,202,115,9,21
89,115,30,74,20
1,102,103,119,85
110,78,134,17,21
89,68,432,267,54
78,25,102,203,19
12,245,48,83,10
134,126,105,81,61
121,111,134,117,81
44,67,122,7,19
22,67,134,38,18
12,17,40,41,98
15,412,85,10,43
497,117,41,20,54
154,113,64,21,43
58,203,81,161,21
122,67,101,26,268
69,268,117,40,21
143,421,4,126,80
23,24,4,15,10
12,15,81,240,32
55,497,25,5,21
2,15,103,29,96
11,29,82,63,10
5,38,81,161,76
34,420,36,103,105
110,22,51,10,98
44,12,103,7,19
133,1,63,31,76
44,99,17,19,54
1,69,114,84,96
24,134,35,51,41
44,24,38,7,84
17,150,41,75,10
79,113,81,42,10
420,37,104,29,20
101,245,15,17,74
154,23,80,83,53
35,103,161,21,131
25,115,104,40,10
45,26,412,42,164
12,79,40,74,42
67,38,28,53,10
420,115,238,60,163
55,122,103,429,150
45,67,35,40,32
22,8,63,31,53
22,89,122,91,8
267,119,53,32,76
89,57,74,20,43
77,3,113,16,60
55,101,79,163,10
143,24,5,412,8
122,89,119,81,62
23,134,432,7,42
44,35,16,126,42
143,67,498,236,63
13,24,3,17,86
112,222,134,412,75
111,13,19,8,85
22,24,498,50,64
136,203,91,92,63
245,16,40,32,21
12,13,79,60,51
111,9,51,40,86
99,12,17,40,63
11,432,104,40,64
1,122,58,29,32
55,15,29,86,10
23,122,68,25,429
67,1,420,157,115
77,45,223,75,54
45,1,81,51,96
110,26,127,9,74
254,1,79,150,76
245,37,126,31,53
69,37,31,42,164
11,79,131,54,10
78,4,115,236,60
22,101,201,16,21
143,34,9,119,63
44,11,107,40,53
110,12,432,4,50
104,29,119,53,43
111,134,103,85,98
13,57,15,104,16
267,36,127,9,43
143,35,57,75,10
133,89,119,161,53
11,122,90,238,43
45,3,117,81,429
154,27,8,96,31
55,89,60,31,10
102,4,104,74,43
55,267,202,106,91
58,201,38,90,75
67,245,117,30,120
44,117,81,75,76
26,268,29,107,429
67,58,103,106,21
11,127,8,119,429
45,13,5,107,40
33,1,6,238,30
245,203,117,30,21
143,89,222,25,15
223,37,103,74,31
36,39,81,82,54
112,25,103,38,80
13,498,268,40,54
45,134,105,119,53
4,5,412,40,21
143,22,222,35,40
134,101,3,127,76
1,57,58,37,92
89,105,7,107,10
12,112,37,236,38
11,45,25,136,8
45,79,104,80,40
111,25,268,90,51
34,13,421,10,54
57,36,114,115,7
22,12,68,238,83
89,45,25,29,51
112,4,15,16,38
78,134,113,9,75
201,58,26,29,63
44,69,3,29,76
12,56,223,38,18
33,89,4,136,18
1,112,114,53,163
79,37,39,31,54
99,17,42,86,75
22,420,245,63,53
55,143,67,58,81
110,201,48,127,85
45,14,126,238,161
89,122,103,81,63
99,4,7,41,54
121,35,13,104,9
57,136,5,62,20
22,13,245,36,37
254,79,81,75,53
1,13,91,161,86
99,22,26,81,76
39,92,40,53,120
34,16,38,17,9
112,26,126,16,150
56,69,37,4,63
134,102,136,17,32
34,420,29,427,20
22,101,115,38,82
122,36,114,7,74
112,201,17,98,54
99,3,150,41,42
35,36,37,236,16
22,99,133,68,96
222,266,412,7,63
121,126,90,81,85
412,127,106,238,10
2,3,15,81,75
202,236,60,161,62
101,421,202,127,7
24,14,3,40,10
110,122,2,38,19
12,57,9,51,43
22,27,18,20,31
45,122,420,101,53
110,34,16,90,238
110,68,16,115,429
245,202,37,20,43
2,103,115,91,50
11,432,58,51,63
99,203,17,9,61
22,11,38,106,32
2,202,117,76,43
110,104,90,83,96
33,99,103,163,10
1,48,16,96,43
22,11,45,429,21
17,119,81,42,86
68,103,15,27,106
3,267,136,5,18
13,104,38,203,21
11,222,36,236,238
11,51,30,64,163
110,99,28,8,82
45,1,15,127,61
1,37,27,9,96
133,29,60,83,40
143,78,126,19,21
254,201,136,236,9
110,56,79,16,53
45,157,25,69,29
11,267,26,15,62
267,58,15,37,39
143,67,498,82,51
58,25,268,7,60
154,11,17,40,53
143,36,127,117,92
143,99,24,201,6
101,3,80,84,53
1,78,101,16,96
420,7,106,9,42
23,1,2,62,86
110,37,27,81,64
134,267,27,7,76
33,78,245,412,61
67,24,498,4,92
45,1,420,115,427
99,157,36,30,21
11,44,79,202,84
222,58,115,40,96
57,58,268,83,75
55,133,420,113,245
59,202,9,76,21
154,102,4,37,41
122,112,86,43,98
55,110,78,25,38
99,202,7,83,53
55,121,114,412,76
11,45,24,222,104
67,2,112,105,131
121,22,420,115,84
11,44,122,13,106
57,79,9,429,74
122,25,202,103,136
45,254,157,38,9
67,112,267,412,76
33,22,36,17,40
45,126,6,72,50
35,13,25,62,74
33,203,238,120,32
122,432,6,127,32
22,1,101,15,53
34,222,80,50,41
77,25,92,83,86
133,223,104,105,42
11,126,238,51,20
268,126,19,40,41
45,35,50,96,76
26,236,41,42,131
12,17,51,40,86
23,3,421,202,18
11,99,498,37,429
110,58,17,74,86
79,203,17,238,10
11,45,223,81,31
45,81,63,20,240
79,81,50,164,131
57,498,15,37,8
55,143,498,105,82
79,266,222,14,31
99,45,63,20,164
143,1,79,15,7
13,15,29,50,21
24,3,267,6,106
55,25,36,238,21
67,45,37,16,84
432,36,268,236,5
223,17,19,91,429
35,157,48,72,10
112,421,223,236,18
11,89,24,38,18
45,133,79,92,43
101,223,126,8,54
105,427,50,161,53
22,202,37,16,40
143,136,15,42,53
33,79,429,74,53
111,79,126,30,96
12,13,427,81,54
14,17,117,9,161
67,24,48,91,42
121,102,498,37,40
12,68,420,157,37
55,115,19,96,85
77,99,26,27,21
114,7,20,86,98
77,222,35,17,50
26,7,63,42,163
45,1,24,36,105
12,15,38,107,161
35,27,127,90,74
78,115,17,42,32
33,223,17,106,150
13,36,236,54,21
77,89,58,103,29
101,69,107,42,120
11,69,8,9,53
121,45,17,107,50
110,79,498,27,6
99,77,245,150,31
99,202,38,83,98
55,432,38,115,86
22,420,14,40,21
1,101,26,38,31
498,26,81,41,86
79,35,15,5,30
67,103,80,50,51
22,154,122,85,10
1,115,6,62,131
35,202,59,38,75
44,110,89,131,43
44,13,5,6,106
143,44,420,201,17
101,18,63,96,20
77,22,122,58,268
99,101,7,161,30
222,29,60,131,10
112,68,104,90,98
122,45,106,53,98
14,105,6,117,81
143,6,82,62,75
121,45,7,91,98
99,157,15,103,131
56,3,27,236,107
143,67,498,18,64
26,37,127,17,29
81,40,85,53,54
34,26,48,106,131
268,114,106,86,20
22,68,101,236,98
44,133,13,245,31
114,117,90,63,43
45,420,101,114,39
26,4,105,63,30
79,157,104,17,164
11,14,268,202,96
79,104,81,72,32
99,36,103,17,32
45,1,28,238,92
113,17,238,90,96
154,44,99,57,27
12,34,35,202,117
121,222,79,432,163
110,420,25,157,29
25,60,150,64,54
67,113,91,81,21
69,48,90,40,10
22,11,103,91,40
11,15,28,17,75
111,67,26,106,10
110,99,498,28,76
127,7,92,50,120
110,67,222,17,31
1,24,113,17,106
35,127,117,119,61
37,27,126,92,30
55,12,15,28,120
78,112,267,161,76
420,268,9,96,76
114,84,40,76,164
103,15,50,61,84
110,432,157,84,43
254,68,16,41,31
133,13,245,38,106
25,223,498,202,4
45,236,106,86,20
254,133,16,40,10
33,154,14,238,31
110,111,497,157,76
11,24,19,40,64
78,134,127,7,32
28,81,92,63,85
15,114,106,9,161
11,78,27,8,74
22,56,420,75,131
267,202,238,7,51
133,1,236,38,10
14,201,58,202,40
222,202,115,51,75
99,266,3,37,236
67,25,15,50,96
154,122,58,16,39
99,236,17,75,32
497,268,115,18,53
34,420,37,238,20
267,432,39,75,43
122,12,26,15,17
111,103,6,19,76
35,245,26,64,131
22,80,19,61,10
99,267,4,40,63
55,1,27,106,51
12,133,57,60,43
157,5,28,62,54
78,122,222,59,80
110,154,89,4,114
27,236,18,50,161
143,412,119,75,43
420,7,80,429,30
99,121,111,8,40
104,61,62,64,163
266,39,75,21,10
12,58,7,19,10
110,143,67,26,40
497,202,203,43,21
13,202,37,106,9
133,12,18,50,163
111,2,432,15,98
99,202,21,32,10
36,115,7,9,53
35,112,104,115,80
79,7,8,41,20
101,25,104,161,63
112,58,201,59,64
15,9,83,40,131
99,133,3,203,161
143,67,103,412,31
4,127,106,92,63
121,268,16,50,63
22,67,5,17,18
45,12,79,15,75
3,25,48,5,81
122,12,134,30,54
101,29,83,53,31
104,126,106,96,31
266,134,421,50,161
154,143,202,8,429
44,126,105,41,21
58,202,51,75,53
24,17,238,51,31
55,14,81,429,120
22,115,41,240,21
121,89,36,59,18
55,498,28,50,31
1,25,236,119,150
12,57,18,240,31
57,25,115,104,39
122,13,113,80,150
13,104,106,19,63
412,41,75,31,98
22,36,105,74,21
25,236,105,61,76
45,69,202,412,20
57,16,42,76,10
12,497,222,498,119
122,36,103,105,98
143,35,69,9,31
134,57,115,74,54
22,45,34,236,8
12,245,202,10,32
44,222,36,29,76
55,112,119,40,63
67,57,420,15,75
99,12,268,84,85
266,26,103,51,161
22,1,35,113,80
89,117,40,84,53
101,25,26,91,119
254,2,14,27,42
111,1,48,16,9
45,136,236,105,119
103,16,39,43,10
99,38,28,90,63
35,267,84,63,120
44,57,268,18,42
45,134,202,107,60
34,122,223,51,96
35,8,51,63,31
202,26,18,61,30
45,57,106,42,43
44,37,63,131,98
101,421,113,119,64
69,429,41,43,54
1,101,421,4,86
99,3,60,74,131
25,37,96,85,10
99,79,157,60,53
1,36,202,37,86
101,268,412,6,74
11,2,412,18,50
111,497,157,59,50
77,99,27,81,96
33,89,122,17,240
134,126,41,63,53
11,121,157,91,150
26,115,7,50,21
79,48,127,18,20
222,35,114,16,117
245,14,103,96,86
420,201,38,105,32
45,266,201,81,85
22,245,412,38,17
12,420,136,96,163
99,12,202,8,76
34,420,202,236,41
44,203,60,131,43
4,61,53,76,54
2,136,96,64,120
34,24,420,7,41
143,202,42,20,75
133,58,53,31,120
266,157,106,81,163
99,35,36,163,21
1,45,104,127,131
25,15,19,76,21
34,36,115,84,30
154,115,90,64,53
1,18,107,86,54
223,4,115,29,60
57,222,3,202,86
101,268,107,61,40
11,497,268,115,21
78,79,38,119,61
56,14,203,74,164
13,127,81,20,53
37,38,84,163,76
134,13,103,5,53
99,56,112,36,17
110,1,58,61,64
99,45,2,4,92
55,68,498,41,74
24,14,238,9,63
202,115,91,60,429
99,22,106,51,86
55,157,38,105,53
110,412,163,76,10
133,36,245,81,31
22,67,13,114,429
113,267,38,238,86
110,25,37,9,62
79,7,29,427,92
22,36,268,90,43
11,13,106,7,75
1,67,420,81,40
11,78,79,202,106
55,420,16,7,106
44,22,38,106,96
122,67,79,18,92
420,79,40,86,32
44,133,67,79,202
67,420,79,58,106
11,67,45,79,4
44,1,67,106,150
44,45,420,58,202
1,58,25,38,19
55,79,58,38,7
79,202,106,7,40
44,79,420,38,40
67,58,202,106,40
67,45,106,40,10
1,79,58,202,7
202,38,115,19,42
22,44,67,45,420
1,106,80,9,10
22,99,432,40,75
133,3,18,50,10
55,1,79,85,76
99,13,114,54,10
143,36,81,63,86
67,202,38,40,10
22,78,106,40,21
44,58,4,38,32
22,44,67,245,86
121,45,25,7,54
22,44,202,38,117
79,26,236,19,40
44,67,202,7,106
67,1,38,7,40
11,106,238,63,75
44,58,202,4,106
222,202,15,40,31
44,45,67,58,106
1,79,15,38,64
44,67,420,58,10
22,420,38,17,40
1,79,202,38,10
79,202,106,9,163
58,202,38,7,40
44,67,13,58,7
25,58,7,40,32
67,420,238,106,40
11,420,202,28,32
67,58,202,38,106
67,79,420,202,106
79,58,85,86,10
79,202,38,7,40
420,58,202,7,106
22,44,67,202,106
420,58,38,40,20
58,25,38,18,40
67,16,8,41,21
11,112,202,40,31
67,1,7,54,10
22,420,202,38,106
67,58,202,38,40
22,67,202,38,106
11,55,58,106,40
58,38,7,86,32
44,79,58,17,7
22,79,420,245,427
122,420,15,106,7
1,420,38,39,106
11,67,112,38,10
498,15,104,18,21
22,79,498,136,40
58,202,38,50,75
245,92,50,62,40
89,119,64,31,76
22,11,44,67,19
44,16,38,7,40
44,420,58,202,38
44,420,79,498,38
1,78,7,19,86
45,58,115,51,32
420,5,40,163,131
1,67,122,420,58
11,420,202,7,86
44,5,17,75,86
11,58,202,7,19
67,106,74,20,10
67,136,115,117,161
99,25,202,117,7
67,202,5,117,21
67,58,106,40,86
11,222,58,17,20
143,102,58,421,62
55,245,38,238,81
35,203,84,30,98
59,40,96,41,131
99,44,67,7,429
55,12,67,79,92
67,58,38,51,131
58,38,7,106,40
154,11,1,67,17
55,202,119,21,32
79,58,7,106,40
55,79,25,20,86
79,25,202,412,105
44,58,157,7,40
99,67,420,80,41
79,420,3,4,10
25,4,119,40,21
122,13,51,84,63
202,50,161,30,43
110,25,19,51,21
143,35,38,86,32
114,16,17,50,63
22,267,48,119,51
79,420,36,16,76
122,102,202,81,64
79,17,18,41,85
55,420,81,30,76
254,35,9,85,10
11,45,5,8,86
67,14,37,81,84
67,79,25,54,10
78,59,60,161,20
68,26,238,119,85
36,421,202,115,131
34,35,420,103,16
11,202,16,50,32
22,78,23,102,10
77,121,37,39,50
44,133,36,202,63
254,14,236,119,62
1,122,67,98,32
55,19,92,161,76
254,412,18,53,54
143,111,432,4,98
12,16,17,105,106
55,19,9,51,21
154,23,498,16,53
254,201,27,117,9
25,38,81,427,86
74,63,53,64,32
99,498,4,268,17
5,427,51,64,31
22,55,111,40,10
22,3,37,39,106
22,67,115,106,42
44,13,222,105,53
420,79,115,83,163
420,105,29,40,43
13,16,20,31,76
58,15,117,31,43
99,67,79,40,120
44,11,67,420,38
67,57,58,106,30
114,15,7,106,63
11,67,4,29,86
44,58,202,92,54
420,58,106,8,86
22,420,106,40,30
121,432,202,17,7
44,420,412,7,51
266,134,202,4,7
22,420,79,40,21
77,58,202,7,61
14,80,74,20,76
44,67,420,58,105
22,79,420,38,40
44,67,58,106,7
11,22,44,236,106
22,202,106,7,86
79,202,7,106,40
1,79,38,18,40
67,420,245,81,54
222,58,202,107,131
67,13,238,50,10
45,58,25,53,240
38,29,90,86,32
202,48,7,92,75
23,420,26,127,31
110,78,68,80,19
44,79,420,38,16
44,420,38,106,40
44,67,202,106,41
44,420,58,202,40
67,79,420,38,106
44,79,106,7,40
67,420,202,38,7
13,36,58,202,91
67,79,16,17,31
79,58,25,102,32
79,24,2,48,51
79,245,412,9,63
44,13,223,157,84
420,57,106,9,31
44,67,38,106,40
44,67,58,7,19
44,67,420,7,106
44,420,38,7,40
67,420,79,58,38
67,23,420,58,106
420,7,106,75,32
421,58,7,40,64
1,420,79,106,40
44,79,222,25,38
420,68,58,29,40
44,420,106,40,86
44,67,79,58,7
44,67,79,38,7
44,420,79,202,38
44,22,67,58,38
22,58,4,106,63
420,58,202,38,7
45,106,19,119,41
45,126,16,82,10
36,104,29,91,32
420,106,40,31,10
78,222,498,58,4
67,4,39,18,19
44,57,114,38,106
44,7,238,53,20
89,2,37,62,20
89,18,81,84,62
89,9,81,62,76
36,16,106,61,75
44,35,26,19,86
157,14,15,90,30
222,14,267,40,31
498,81,50,40,85
1,222,51,42,54
15,17,107,40,42
22,115,19,240,76
99,16,86,76,54
134,222,103,106,41
56,79,14,4,43
55,45,67,420,76
134,68,37,29,19
99,113,412,106,84
22,1,68,7,106
44,38,7,19,40
34,38,17,40,32
99,67,12,16,53
44,58,7,20,21
13,38,238,81,40
11,67,36,107,10
122,69,421,126,64
67,12,58,113,15
22,77,420,58,85
103,17,63,86,21
44,79,69,18,82
497,25,115,7,10
22,55,16,119,96
33,134,238,91,53
55,222,420,238,7
110,236,29,53,54
13,25,412,18,86
68,245,85,30,21
99,7,119,84,40
420,202,18,19,21
13,222,15,37,82
44,67,37,81,63
22,154,133,67,43
22,104,18,63,32
420,5,8,63,32
12,222,91,31,164
25,4,15,75,43
497,7,19,96,10
420,14,80,96,120
59,7,40,64,10
34,101,114,17,32
143,67,6,85,120
110,11,107,120,10
67,25,202,106,43
44,22,45,24,7
111,19,72,76,54
110,22,14,38,53
79,69,104,429,164
45,59,9,85,54
67,111,14,51,53
89,5,18,80,119
45,14,28,86,54
58,157,37,18,92
55,34,245,238,7
99,12,16,10,32
1,67,36,126,38
99,44,79,84,41
25,26,16,40,86
99,5,16,92,20
268,7,80,40,131
420,134,245,17,86
122,37,17,7,32
110,136,38,106,21
44,1,420,38,82
45,420,103,236,429
22,67,16,126,30
34,45,68,266,63
12,497,106,9,131
1,254,79,15,103
99,55,45,266,240
44,45,202,106,41
67,24,38,27,106
67,58,37,26,86
154,202,15,7,20
11,44,58,38,9
44,79,202,105,17
22,222,7,106,32
11,15,202,86,10
67,202,7,86,54
13,420,412,21,43
12,67,79,16,19
11,55,2,202,7
45,25,92,40,10
1,35,18,106,21
24,4,236,104,51
45,157,42,131,21
11,4,119,164,43
121,1,106,81,40
45,432,58,15,82
420,202,236,39,18
79,25,201,498,40
254,202,38,28,63
22,33,44,58,106
110,134,157,115,81
22,23,202,17,21
22,420,79,58,92
11,13,26,38,16
67,14,27,7,41
78,202,105,31,42
23,136,412,17,63
11,3,412,27,8
33,133,38,238,161
67,497,79,202,7
110,84,30,21,54
22,498,37,40,10
2,498,104,412,9
24,112,202,20,10
22,1,420,27,53
44,24,6,31,10
44,79,38,7,106
44,420,106,7,53
25,39,90,91,240
12,3,202,106,164
67,79,25,38,7
67,5,40,161,74
79,14,17,40,120
44,17,81,150,86
222,17,106,51,43
67,78,13,202,5
67,79,58,202,40
67,38,106,7,40
420,498,15,106,7
44,420,79,7,40
44,420,38,106,40
79,58,17,7,86
44,67,58,40,10
11,5,29,106,86
67,58,38,40,21
254,45,58,267,86
67,267,115,106,7
110,24,236,7,19
11,498,103,15,92
67,15,80,31,21
44,35,222,106,163
111,202,4,103,26
78,222,16,19,40
133,420,202,59,105
24,202,16,7,21
420,14,48,38,80
45,2,115,106,60
67,78,420,120,43
67,78,254,106,9
22,67,13,150,40
22,44,77,45,17
79,420,58,106,86
44,58,202,7,19
44,67,79,202,38
44,67,420,38,106
44,420,79,38,51
22,420,58,38,40
77,22,236,53,86
99,67,26,5,38
121,78,134,85,53
78,26,37,150,86
44,77,420,15,9
25,18,238,91,21
420,3,103,38,40
1,57,15,18,19
44,67,420,15,38
22,1,58,236,7
22,45,13,106,62
420,37,38,17,40
67,115,105,7,21
58,38,106,62,21
67,79,58,106,63
55,24,202,106,40
22,79,37,31,75
44,1,67,79,106
110,1,48,7,40
420,13,58,15,38
420,202,106,30,10
44,99,202,103,8
22,89,67,202,7
22,45,15,7,106
22,420,7,40,10
44,12,420,15,202
44,58,38,86,31
112,420,58,15,131
67,79,420,58,40
99,67,104,38,106
99,1,420,202,38
22,67,202,38,10
67,420,202,103,27
44,58,7,40,86
58,7,40,75,10
1,67,79,5,80
420,25,38,7,31
143,23,122,69,202
39,19,84,53,21
11,67,202,7,106
44,420,58,202,106
67,79,58,38,106
55,67,420,16,40
67,79,38,106,7
99,67,202,103,106
420,38,7,106,40
44,202,38,7,40
44,67,13,38,40
44,420,58,38,40
78,58,5,75,54
412,7,19,64,32
67,420,79,58,15
23,420,15,19,40
33,67,58,268,7
498,58,18,29,86
99,67,202,104,54
44,67,420,59,80
7,40,63,53,20
67,79,420,106,40
67,79,420,38,7
67,420,58,202,41
67,202,106,7,40
22,58,5,7,106
78,67,202,40,20
11,33,67,106,64
11,67,58,38,106
11,79,57,202,40
79,420,202,16,40
25,38,106,40,74
44,113,17,106,40
110,420,24,7,43
78,202,236,62,86
202,7,18,80,40
112,420,38,117,83
79,57,25,202,27
122,29,91,40,240
22,11,79,106,40
44,1,420,38,7
44,67,420,106,7
44,79,420,202,38
67,420,202,38,40
67,45,79,58,42
67,420,58,38,91
420,25,15,7,19
22,67,7,18,40
420,79,202,7,106
11,1,38,106,20
67,420,202,106,7
202,38,17,106,7
67,13,58,202,38
44,67,420,202,106
44,79,58,7,40
67,79,38,18,40
67,420,58,38,40
22,420,38,7,40
44,420,202,17,40
44,22,58,7,40
44,58,7,40,131
44,79,420,58,106
44,67,202,38,7
67,420,38,106,40
420,79,58,202,7
67,420,79,58,7
67,79,420,7,106
420,24,7,106,40
44,67,79,106,32
1,202,5,38,19
22,79,58,202,5
67,79,58,38,106
79,38,106,7,40
22,79,24,58,202
67,1,420,38,40
44,11,67,202,106
44,58,202,15,106
79,58,202,106,7
44,79,58,38,106
67,79,202,106,7
89,2,115,84,32
67,58,106,7,40
67,79,420,7,19
67,420,79,202,7
44,67,38,106,41
67,78,202,7,106
111,67,58,38,106
420,79,58,38,28
420,38,17,106,86
67,79,420,7,40
420,13,202,7,106
1,67,79,202,38
1,420,106,8,40
67,79,58,38,64
23,79,202,40,43
1,104,17,106,61
44,202,7,106,20
44,202,38,106,40
44,67,2,58,19
420,79,38,106,7
44,22,67,58,106
44,67,2,202,106
67,420,202,7,40
22,67,202,106,40
420,38,106,7,40
44,79,202,38,40
44,420,38,7,106
22,202,38,106,40
44,67,38,7,40
44,67,79,420,7
44,420,4,202,38
420,58,38,7,40
67,58,106,7,40
420,202,106,40,10
44,79,106,7,75
67,420,38,7,40
67,202,38,106,84
44,79,58,80,40
79,420,7,106,18
44,79,58,38,32
420,202,38,40,86
22,58,202,40,32
1,79,58,38,106
202,38,106,7,40
44,1,13,58,40
22,99,112,202,7
2,68,115,9,10
58,4,92,31,43
143,99,38,83,42
34,13,25,50,30
22,11,58,17,76
12,202,27,127,74
44,55,267,105,238
22,44,38,106,64
55,58,38,7,40
44,35,102,7,53
89,498,15,7,40
79,420,25,115,7
11,79,58,202,40
111,25,15,80,74
134,266,103,412,6
55,122,79,15,9
11,77,61,31,43
45,78,38,63,43
99,67,79,38,61
245,58,202,38,86
1,13,157,202,27
11,79,35,16,19
11,202,38,91,42
44,78,58,106,54
22,34,3,16,63
122,245,37,8,40
11,44,80,75,10
13,58,106,40,20
79,420,202,7,40
22,67,202,238,42
44,11,110,420,38
78,24,420,432,17
22,58,202,17,106
44,11,103,38,7
44,45,114,106,40
12,68,58,3,114
26,236,80,83,62
12,78,420,202,15
22,12,79,202,38
154,11,202,20,32
22,67,202,114,43
13,420,79,7,20
79,58,38,106,40
110,58,202,40,86
143,79,58,17,7
11,67,13,2,38
44,67,58,3,202
79,58,15,7,40
44,420,79,15,19
44,67,79,58,106
44,67,79,202,38
24,58,202,106,84
33,58,268,18,82
58,38,19,61,86
44,11,79,38,40
44,420,79,38,18
79,420,106,92,40
44,79,58,38,7
99,67,420,79,58
44,58,38,7,40
44,67,420,202,38
58,202,7,106,40
420,79,27,7,40
44,67,79,58,40
67,23,420,498,106
22,67,134,4,10
11,22,38,17,7
44,79,58,7,40
11,202,16,7,86
67,79,19,92,40
79,58,202,17,7
11,79,202,106,10
79,420,202,7,40
44,67,420,58,202
67,56,58,115,41
44,79,58,106,7
44,67,202,106,40
12,420,79,58,106
67,79,202,106,40
1,222,420,38,7
79,420,58,5,40
12,222,24,202,106
44,12,58,7,40
67,420,15,106,31
38,7,19,40,163
44,11,67,15,7
11,22,44,28,51
67,38,117,19,10
67,79,103,40,20
44,1,202,38,7
44,4,202,26,106
1,58,37,412,17
22,12,24,13,427
67,38,17,106,40
22,25,40,86,75
11,67,420,38,106
67,202,38,17,40
99,254,3,17,43
420,59,126,18,92
44,38,39,7,43
33,23,25,74,64
1,202,4,29,238
44,22,202,38,19
157,38,7,429,86
67,420,58,15,106
22,12,102,115,84
11,4,17,106,20
33,7,81,64,21
25,157,83,240,42
99,1,79,40,64
79,4,236,19,40
79,420,16,7,40
44,79,58,7,18
420,157,58,202,40
58,15,106,20,32
22,79,9,429,54
44,45,420,38,412
77,3,15,83,40
498,15,5,51,120
99,37,16,19,74
22,99,58,86,10
1,23,420,25,7
22,67,79,17,19
15,7,119,81,40
22,78,202,126,17
1,79,102,106,10
44,15,106,19,86
67,266,202,7,40
45,67,16,106,19
22,67,79,40,74
44,1,58,38,5
58,16,7,106,60
89,67,20,10,32
1,12,115,81,53
57,115,6,81,84
23,36,238,64,131
110,498,3,18,61
11,13,17,106,40
67,13,245,18,20
2,115,81,61,74
89,14,115,81,62
154,5,17,92,50
267,17,29,8,150
67,267,15,29,86
34,17,19,85,10
44,79,38,10,98
45,420,16,40,62
121,78,420,26,236
101,498,37,38,76
44,67,37,202,38
222,58,202,16,106
110,45,79,13,19
79,4,202,38,85
1,202,6,18,40
11,44,67,498,16
497,498,268,115,104
268,203,84,85,86
44,11,420,79,19
22,67,115,7,40
11,23,254,18,81
79,57,39,9,161
110,11,222,18,90
45,420,69,58,268
99,202,17,80,10
22,33,38,75,10
24,115,40,51,32
22,1,51,98,32
58,7,106,40,86
44,15,7,9,30
22,11,420,58,86
111,420,25,238,21
55,79,202,16,31
99,55,7,40,85
22,420,25,202,40
44,4,38,81,21
22,45,67,25,7
89,68,14,37,115
44,3,238,75,32
55,89,245,16,240
11,78,12,36,4
134,101,4,115,81
143,57,115,10,32
1,37,15,105,72
101,114,38,29,53
12,267,106,40,86
13,420,16,163,240
122,67,420,498,7
99,55,67,127,63
77,79,102,17,40
78,89,15,18,53
110,1,101,102,40
67,78,420,80,163
13,114,38,7,10
420,3,236,17,119
1,268,202,28,106
78,24,420,17,54
22,35,420,79,40
78,27,16,17,86
44,22,23,18,41
11,13,222,40,150
45,67,38,412,75
67,1,107,32,10
79,114,16,18,10
22,3,202,106,50
67,420,102,268,106
11,13,79,92,161
11,67,222,25,202
11,157,16,7,429
13,36,15,150,74
1,2,420,13,58
67,136,38,7,54
67,1,38,161,54
67,420,202,7,53
23,101,420,25,17
44,79,4,38,42
67,267,106,107,86
89,2,37,115,62
2,115,5,28,18
22,111,1,96,64
13,5,17,6,20
22,15,84,10,32
67,78,79,202,51
11,67,79,106,10
99,79,25,106,53
67,58,15,127,18
11,113,58,32,10
44,23,420,79,20
22,44,67,58,202
67,420,58,202,7
110,44,1,67,420
22,79,58,38,40
89,67,58,40,86
67,79,498,202,7
79,14,58,27,9
45,111,202,16,7
11,67,420,38,40
35,498,38,106,64
44,67,79,38,7
79,7,106,40,20
11,420,7,106,9
44,58,27,75,31
45,67,254,432,38
78,79,420,58,7
22,420,58,7,76
11,38,7,106,107
122,35,112,412,40
34,67,420,58,76
55,1,24,3,81
12,24,15,5,9
44,1,420,58,40
45,420,5,106,20
420,58,38,74,86
1,420,13,27,38
44,222,498,26,90
1,58,16,7,40
1,67,202,15,5
420,79,104,105,106
67,420,58,40,120
44,67,202,27,84
67,79,58,7,106
44,79,202,106,7
45,58,202,18,40
44,1,157,3,114
79,25,119,63,10
420,58,38,7,10
99,69,37,17,9
101,50,40,85,86
78,12,112,104,28
34,102,38,82,84
79,36,7,74,240
110,58,69,114,105
79,58,38,7,10
79,202,38,7,40
58,38,7,106,40
67,79,58,7,40
44,420,58,114,127
11,202,9,92,76
58,25,28,82,161
44,1,56,15,31
44,4,91,119,31
420,3,202,15,150
121,79,13,420,28
